Epoch 206 | Time: 144.0s | MSE Loss: 0.1804 | Acc (±15°): 63.12% | LR: 0.000627
Epoch 207 | Time: 144.5s | MSE Loss: 0.1767 | Acc (±15°): 63.05% | LR: 0.000626
Epoch 208 | Time: 145.2s | MSE Loss: 0.1752 | Acc (±15°): 63.27% | LR: 0.000624
Epoch 209 | Time: 150.8s | MSE Loss: 0.1882 | Acc (±15°): 61.51% | LR: 0.000622
Epoch 210 | Time: 149.1s | MSE Loss: 0.1766 | Acc (±15°): 62.66% | LR: 0.000620
Epoch 211 | Time: 144.6s | MSE Loss: 0.1765 | Acc (±15°): 63.20% | LR: 0.000618
Epoch 212 | Time: 144.2s | MSE Loss: 0.1723 | Acc (±15°): 63.11% | LR: 0.000617
Epoch 213 | Time: 143.7s | MSE Loss: 0.1744 | Acc (±15°): 62.80% | LR: 0.000615
Epoch 214 | Time: 144.2s | MSE Loss: 0.1762 | Acc (±15°): 63.26% | LR: 0.000613
Epoch 215 | Time: 149.9s | MSE Loss: 0.1721 | Acc (±15°): 63.76% | LR: 0.000611
Epoch 216 | Time: 150.7s | MSE Loss: 0.1697 | Acc (±15°): 63.72% | LR: 0.000609
Epoch 217 | Time: 144.2s | MSE Loss: 0.1708 | Acc (±15°): 63.76% | LR: 0.000608
Epoch 218 | Time: 144.2s | MSE Loss: 0.1719 | Acc (±15°): 64.07% | LR: 0.000606
Epoch 219 | Time: 145.1s | MSE Loss: 0.1757 | Acc (±15°): 63.68% | LR: 0.000604
Epoch 220 | Time: 144.4s | MSE Loss: 0.1822 | Acc (±15°): 62.45% | LR: 0.000602
Epoch 221 | Time: 150.3s | MSE Loss: 0.1789 | Acc (±15°): 62.97% | LR: 0.000600
Epoch 222 | Time: 148.8s | MSE Loss: 0.1716 | Acc (±15°): 63.74% | LR: 0.000599
Epoch 223 | Time: 144.1s | MSE Loss: 0.1757 | Acc (±15°): 63.23% | LR: 0.000597
Epoch 224 | Time: 143.7s | MSE Loss: 0.1777 | Acc (±15°): 62.79% | LR: 0.000595
Epoch 225 | Time: 143.6s | MSE Loss: 0.1742 | Acc (±15°): 63.41% | LR: 0.000593
Epoch 226 | Time: 147.9s | MSE Loss: 0.1820 | Acc (±15°): 62.82% | LR: 0.000591
Epoch 227 | Time: 148.0s | MSE Loss: 0.1823 | Acc (±15°): 62.40% | LR: 0.000590
Epoch 228 | Time: 143.8s | MSE Loss: 0.1781 | Acc (±15°): 62.61% | LR: 0.000588
Epoch 229 | Time: 142.7s | MSE Loss: 0.1721 | Acc (±15°): 63.49% | LR: 0.000586
Epoch 230 | Time: 143.2s | MSE Loss: 0.1735 | Acc (±15°): 63.43% | LR: 0.000584
Epoch 231 | Time: 145.9s | MSE Loss: 0.1797 | Acc (±15°): 62.92% | LR: 0.000582
Epoch 232 | Time: 149.1s | MSE Loss: 0.1703 | Acc (±15°): 63.99% | LR: 0.000581
Epoch 233 | Time: 144.0s | MSE Loss: 0.1721 | Acc (±15°): 63.84% | LR: 0.000579
Epoch 234 | Time: 143.5s | MSE Loss: 0.1758 | Acc (±15°): 63.07% | LR: 0.000577
Epoch 235 | Time: 144.5s | MSE Loss: 0.1733 | Acc (±15°): 64.02% | LR: 0.000575
Epoch 236 | Time: 143.8s | MSE Loss: 0.1800 | Acc (±15°): 63.07% | LR: 0.000573
Epoch 237 | Time: 149.4s | MSE Loss: 0.1720 | Acc (±15°): 63.68% | LR: 0.000572
Epoch 238 | Time: 148.8s | MSE Loss: 0.1688 | Acc (±15°): 63.36% | LR: 0.000570
Epoch 239 | Time: 144.8s | MSE Loss: 0.1706 | Acc (±15°): 63.87% | LR: 0.000568
Epoch 240 | Time: 143.8s | MSE Loss: 0.1708 | Acc (±15°): 64.10% | LR: 0.000566
Epoch 241 | Time: 144.4s | MSE Loss: 0.1703 | Acc (±15°): 63.88% | LR: 0.000564
Epoch 242 | Time: 147.1s | MSE Loss: 0.1885 | Acc (±15°): 60.52% | LR: 0.000563
Epoch 243 | Time: 148.9s | MSE Loss: 0.1737 | Acc (±15°): 63.16% | LR: 0.000561
Epoch 244 | Time: 144.5s | MSE Loss: 0.1713 | Acc (±15°): 63.49% | LR: 0.000559
Epoch 245 | Time: 144.8s | MSE Loss: 0.1750 | Acc (±15°): 63.36% | LR: 0.000557
Epoch 246 | Time: 144.1s | MSE Loss: 0.1698 | Acc (±15°): 63.85% | LR: 0.000555
Epoch 247 | Time: 144.0s | MSE Loss: 0.1804 | Acc (±15°): 61.73% | LR: 0.000554
Epoch 248 | Time: 149.1s | MSE Loss: 0.1761 | Acc (±15°): 62.99% | LR: 0.000552
Epoch 249 | Time: 149.1s | MSE Loss: 0.1764 | Acc (±15°): 63.40% | LR: 0.000550
Epoch 250 | Time: 144.7s | MSE Loss: 0.1709 | Acc (±15°): 63.20% | LR: 0.000548
Epoch 251 | Time: 144.2s | MSE Loss: 0.1753 | Acc (±15°): 63.17% | LR: 0.000546
Epoch 252 | Time: 143.8s | MSE Loss: 0.1758 | Acc (±15°): 62.95% | LR: 0.000545
Epoch 253 | Time: 144.1s | MSE Loss: 0.1706 | Acc (±15°): 63.63% | LR: 0.000543
Epoch 254 | Time: 149.3s | MSE Loss: 0.1737 | Acc (±15°): 63.89% | LR: 0.000541
Epoch 255 | Time: 150.3s | MSE Loss: 0.1723 | Acc (±15°): 63.79% | LR: 0.000539
Epoch 256 | Time: 144.4s | MSE Loss: 0.1706 | Acc (±15°): 64.35% | LR: 0.000537
Epoch 257 | Time: 143.7s | MSE Loss: 0.1713 | Acc (±15°): 63.41% | LR: 0.000536
Epoch 258 | Time: 144.2s | MSE Loss: 0.1700 | Acc (±15°): 63.87% | LR: 0.000534
